log.prior	log.likelihood	log.likelihood.test.set
-1.453880086511023137e+03 -7.106277458030353955e+02 -4.041887064683163544e+01
-1.437613271059685530e+03 -7.133157324437538591e+02 -4.044045612555649427e+01
-1.440070604634241818e+03 -7.123511140222515223e+02 -4.086695422227199970e+01
-1.412329417141426347e+03 -7.117708149294791156e+02 -4.051515143307142353e+01
-1.396911060320662273e+03 -7.125190567306494813e+02 -4.126396080619977624e+01
-1.404502645036127205e+03 -7.109405822738281131e+02 -4.158898178162780823e+01
-1.391613824491700598e+03 -7.063077966150198108e+02 -4.292233857382350948e+01
-1.387201944273869231e+03 -7.065574026026272350e+02 -4.234307911423840665e+01
-1.414610559116571949e+03 -7.057127568173160626e+02 -4.228161682463473880e+01
-1.433459819960264895e+03 -7.062881888228766911e+02 -4.246994306238698869e+01
-1.430824938556542293e+03 -7.082974593746291703e+02 -4.196084811018866390e+01
-1.422029890310659994e+03 -7.067041423995020750e+02 -4.284759711398291415e+01
-1.442640556714113472e+03 -7.055977528666398939e+02 -4.235356328180625951e+01
-1.411337295736844226e+03 -7.044200814790799541e+02 -4.141263434588640280e+01
-1.409257496516076117e+03 -7.031369960760696358e+02 -4.251534270116238190e+01
-1.403559168606771209e+03 -7.025629216246909436e+02 -4.174495469220511268e+01
-1.380984031746831079e+03 -7.051626044059501055e+02 -4.223593777701142926e+01
-1.393728447092350052e+03 -7.086904237656234500e+02 -4.133266743804301768e+01
-1.385846014344169816e+03 -7.090158075069844017e+02 -4.170989904991429853e+01
-1.412672232307915465e+03 -7.028947992115856778e+02 -4.191623882419784763e+01
-1.397873005144798071e+03 -7.014302598730312184e+02 -4.199896413569410925e+01
-1.385732071959863333e+03 -7.016629604923806482e+02 -4.167169784275282041e+01
-1.384584433655965086e+03 -7.049288125717691855e+02 -4.069363716286068211e+01
-1.409509794965061701e+03 -7.070040322615432160e+02 -4.135183295505251522e+01
-1.437455202011945403e+03 -7.076339797700906047e+02 -4.140685051467283984e+01
-1.432139521836075119e+03 -7.076272770410209887e+02 -3.970590799411064609e+01
-1.458903647434516870e+03 -7.076870893544969476e+02 -4.068125682604375015e+01
-1.474494357181941268e+03 -7.068975469779389869e+02 -4.155017903477894947e+01
-1.484863936795274867e+03 -7.089940108039256756e+02 -4.072561478548067271e+01
-1.482918982978981148e+03 -7.072379566978707999e+02 -4.034191242223002405e+01
-1.492937552747234122e+03 -7.062985606839855564e+02 -4.189461514905801209e+01
-1.483189179574985701e+03 -7.105330808950858454e+02 -4.105089379560092766e+01
-1.491899295415097413e+03 -7.094294860562391705e+02 -4.267610449597907518e+01
-1.514693957773871261e+03 -7.079898560211746599e+02 -4.346066383700039637e+01
-1.517790802725914091e+03 -7.109898394727190407e+02 -4.335319525782134065e+01
-1.507146678144126327e+03 -7.109968244947521043e+02 -4.346244874643701905e+01
-1.517287862919128656e+03 -7.113066617052971878e+02 -4.427547484814314771e+01
-1.528574851004111679e+03 -7.135180821775436470e+02 -4.434001555513242465e+01
-1.524929131736130103e+03 -7.159529729963110185e+02 -4.340762052183578135e+01
-1.520964811527866686e+03 -7.132873047201871941e+02 -4.213770400650486181e+01
-1.518165540751648905e+03 -7.145972544139741558e+02 -4.268957360250936972e+01
-1.519853580503731337e+03 -7.100013275644455462e+02 -4.334246638157299003e+01
-1.519618158121872739e+03 -7.095083558755920876e+02 -4.184004659532695314e+01
-1.512767308010003262e+03 -7.094612489311870149e+02 -4.291789405811238112e+01
-1.496770668365135862e+03 -7.051727574132015661e+02 -4.309228948622615007e+01
-1.490288239013585553e+03 -7.080684923879464350e+02 -4.197527574238023362e+01
-1.500633263396923212e+03 -7.061887330583605262e+02 -4.339115220519741456e+01
-1.480902554186177213e+03 -7.048009643300753169e+02 -4.236358147293518073e+01
-1.490978511342507318e+03 -7.025505837776058797e+02 -4.222475086436020320e+01
-1.469935726810439519e+03 -7.029800049165069140e+02 -4.198538578723398018e+01
-1.446057630260243286e+03 -7.044816174413408589e+02 -4.110053068529990128e+01
-1.474697848971465191e+03 -7.055761404240896582e+02 -4.185595827004658531e+01
-1.483706831344327611e+03 -7.045294831798354380e+02 -4.288666425270147897e+01
-1.501485041376679874e+03 -7.050837255089033988e+02 -4.236946198364404381e+01
-1.498187382555583554e+03 -7.068289204917859934e+02 -4.152434204358235093e+01
-1.501929552357828697e+03 -7.043965812798576280e+02 -4.180960171021621363e+01
-1.496956430977602622e+03 -7.039879523680846205e+02 -4.209202494740711131e+01
-1.483936018899386909e+03 -7.066886880032390081e+02 -4.205750723428005244e+01
-1.459341715716919452e+03 -7.075921301542185802e+02 -4.290443394762021967e+01
-1.475941499142356861e+03 -7.126666448071116520e+02 -4.384888307836351373e+01
-1.476303244712408286e+03 -7.154616819446805493e+02 -4.316661518469308589e+01
-1.462267222283679530e+03 -7.126776714957172771e+02 -4.296157575568548737e+01
-1.452841658639311845e+03 -7.103403899627792271e+02 -4.280991775767273566e+01
-1.432395910957446631e+03 -7.096890636691351801e+02 -4.166512423921756181e+01
-1.437550978925392201e+03 -7.125865374130414693e+02 -4.152732868370378583e+01
-1.446251395792371568e+03 -7.115383491064588952e+02 -4.184114502287988557e+01
-1.469923800990610289e+03 -7.106116218143938568e+02 -4.175869712653124566e+01
-1.471932221819063898e+03 -7.137866386946285502e+02 -4.235494920818365472e+01
-1.478464828585347277e+03 -7.126416779665123613e+02 -4.258450890320921189e+01
-1.469097528717184332e+03 -7.127242039371036526e+02 -4.287348670723920918e+01
-1.473502422394634777e+03 -7.082823250286760413e+02 -4.263972747258762297e+01
-1.497028937976316001e+03 -7.052906082799056549e+02 -4.252717759237069117e+01
-1.493312363709064812e+03 -7.046533498384824270e+02 -4.326259376009420521e+01
-1.468104707231295151e+03 -7.051471384001345086e+02 -4.320655549612050095e+01
-1.474905052908110520e+03 -7.070172279611899739e+02 -4.336384442757585589e+01
-1.472339078788595543e+03 -6.991167062520333957e+02 -4.382213206451498877e+01
-1.468273758044346096e+03 -7.029767787356707913e+02 -4.327591650291040537e+01
-1.459903393820448173e+03 -7.052899171679877099e+02 -4.243577555145915881e+01
-1.469238356690371347e+03 -7.008474134866614804e+02 -4.320684672861514741e+01
-1.494205199774366065e+03 -7.074809842299291631e+02 -4.217983435738250364e+01
-1.486878369125014387e+03 -7.065198927796770931e+02 -4.258911082300696194e+01
-1.498168723067614110e+03 -7.072814630968838401e+02 -4.180657337787090455e+01
-1.504862695932232555e+03 -7.048519358895987352e+02 -4.108589019674758447e+01
-1.486514091112369670e+03 -7.079845668246622381e+02 -4.078672307169563283e+01
-1.497754598976157922e+03 -7.079881114814110106e+02 -4.113003966086512264e+01
-1.511725642988817071e+03 -7.096781494290142973e+02 -4.127383897886556952e+01
-1.497598864559630329e+03 -7.108524909802034699e+02 -4.106885292149652855e+01
-1.507029313453868554e+03 -7.068771695346049455e+02 -4.027434229379761632e+01
-1.486748084064408204e+03 -7.077322636815916894e+02 -4.098283345798174082e+01
-1.463229197586399096e+03 -7.118075199871707355e+02 -4.119703410145120870e+01
-1.461346597572021665e+03 -7.117729468581824221e+02 -3.967261273125620846e+01
-1.475110629992466102e+03 -7.080018946029947529e+02 -3.971011948607048225e+01
-1.460253551935711585e+03 -7.107382241930081364e+02 -3.984483014391571487e+01
-1.466784097817543852e+03 -7.102064544821855634e+02 -4.007460143099720540e+01
-1.454758146633592787e+03 -7.118675079734887277e+02 -4.010317077549171927e+01
-1.463264461460559460e+03 -7.184165865662650958e+02 -4.008670304622768299e+01
-1.483459916476565013e+03 -7.184535238084635012e+02 -3.965667083521637437e+01
-1.493441323249916422e+03 -7.162289902832526423e+02 -3.907172298036232405e+01
-1.485257395946801353e+03 -7.134500366920575516e+02 -4.025963771560509485e+01
-1.480248360636420330e+03 -7.095496769762114582e+02 -4.009853786217348670e+01
-1.484773842665097391e+03 -7.079007214826447125e+02 -3.970557330477424784e+01
-1.482943040831912867e+03 -7.046497241924596437e+02 -4.055685791959848530e+01
-1.484411650122260653e+03 -7.029081806305068767e+02 -4.060399892788461784e+01
-1.472522900739073293e+03 -7.047417071083328892e+02 -4.057334913493491513e+01
-1.461114204016427266e+03 -7.022024600782477819e+02 -3.970611342996687654e+01
-1.463988363730586570e+03 -6.990195266319842631e+02 -4.038073919563453273e+01
-1.473931884981549501e+03 -7.062267884125218416e+02 -4.026902206842461851e+01
-1.462287984946471397e+03 -7.046613441338400889e+02 -3.980358530572814857e+01
-1.455710206326237540e+03 -7.032410272623900482e+02 -4.080888976471999285e+01
-1.437053690959827463e+03 -7.057099650188747546e+02 -4.095580461888548029e+01
-1.455752462289286768e+03 -7.094709453136158572e+02 -4.006602464094757465e+01
-1.450929723791401102e+03 -7.101489198807237244e+02 -4.055457585479001636e+01
-1.453259135574417314e+03 -7.107220991885984631e+02 -4.025276160233650558e+01
-1.466168268441536839e+03 -7.088992404718992475e+02 -4.110079537976224628e+01
-1.475177868472474529e+03 -7.094501193793616949e+02 -4.143275015600065103e+01
-1.453544890019930108e+03 -7.123771599081610475e+02 -4.258158223309177970e+01
-1.457829526187847932e+03 -7.101709450886928607e+02 -4.191778210361965762e+01
-1.468864039008218469e+03 -7.104497437761908714e+02 -4.220756228750582295e+01
-1.464094310565296382e+03 -7.102183557226006769e+02 -4.161884685578408494e+01
-1.480069729743632934e+03 -7.079006691647842899e+02 -4.323045851734474354e+01
-1.478713563634615866e+03 -7.097913844408392379e+02 -4.226781505214009371e+01
-1.511319673400887723e+03 -7.138119859903539464e+02 -4.265885246921521912e+01
-1.519992656496276140e+03 -7.138204230607112777e+02 -4.125747891065881845e+01
-1.507110089486440529e+03 -7.109167237383136353e+02 -4.160211118050011692e+01
-1.496398662536104666e+03 -7.092886646415568066e+02 -4.302701224140645309e+01
-1.492176430140274988e+03 -7.124588464397032794e+02 -4.224250672343572433e+01
-1.510737139375652532e+03 -7.105682222620839639e+02 -4.217797299817252110e+01
-1.505689934339229922e+03 -7.063948457189723058e+02 -4.269138262368008441e+01
-1.521785938648441061e+03 -7.047347980389374698e+02 -4.285930800125527185e+01
-1.494300108833141849e+03 -7.038889695278510317e+02 -4.233898600611246366e+01
-1.506594838390686618e+03 -7.032879223462857681e+02 -4.288018627576482800e+01
-1.498796742158127699e+03 -7.020847563497796955e+02 -4.266022810318941083e+01
-1.493988242244385674e+03 -7.013186486282372698e+02 -4.297613359037319469e+01
-1.490474252972801423e+03 -7.018956974382504086e+02 -4.163416584492088646e+01
-1.500900279702195348e+03 -7.042987086382428288e+02 -4.206934399132833846e+01
-1.515435342429545699e+03 -7.018872751149609712e+02 -4.254598782055862216e+01
-1.503795387234913051e+03 -7.016541506518296956e+02 -4.182765876598838872e+01
-1.497252112928656970e+03 -7.057619127479555345e+02 -4.034129567390857574e+01
-1.501748608701474723e+03 -7.068477998163442635e+02 -4.100891715660736736e+01
-1.486648151670785865e+03 -7.054319680583257650e+02 -3.949342057972236830e+01
-1.495220550753813768e+03 -7.088034965779197591e+02 -3.989593167934100393e+01
-1.482766778739195615e+03 -7.074750789937075979e+02 -3.913529330765607028e+01
-1.493285168991710179e+03 -7.041086195957225300e+02 -4.156171205920261968e+01
-1.492332113316090954e+03 -7.058264317020341423e+02 -4.058522598535131465e+01
-1.507051209851881595e+03 -7.052677742015664535e+02 -4.284472593198009349e+01
-1.500824761951471146e+03 -7.047573779098553359e+02 -4.229388067246276250e+01
-1.498522381634584463e+03 -7.062300888991046577e+02 -4.190379773683753228e+01
-1.505947801070157993e+03 -7.043456238232754458e+02 -4.164130473524500076e+01
-1.504896985177723082e+03 -7.009198134916301797e+02 -4.262827266006092941e+01
-1.499443764816106977e+03 -7.030705192248722142e+02 -4.252960544231524409e+01
-1.496090195261956069e+03 -7.037180535235413572e+02 -4.330437639309360520e+01
-1.498711820588019464e+03 -7.053514408477295774e+02 -4.248930631678399550e+01
-1.496115609341130494e+03 -7.044203368438925281e+02 -4.250264055185272127e+01
-1.497903435301780974e+03 -7.045800770493772234e+02 -4.221626475439489923e+01
-1.496800408310507009e+03 -7.001889624541195190e+02 -4.274544926813445045e+01
-1.483029784181846708e+03 -6.997646362178691106e+02 -4.161693899527409712e+01
-1.502647785223380652e+03 -7.014657098417949328e+02 -4.149804276897873478e+01
-1.507434720626233684e+03 -7.005287486741081011e+02 -4.237662049848893275e+01
-1.488181434207868733e+03 -7.012290202483936810e+02 -4.175386158444462126e+01
-1.501485864084909053e+03 -7.025593794708299811e+02 -4.145124441355258682e+01
-1.489333653793115218e+03 -7.069995493316001784e+02 -4.142576310424075814e+01
-1.492887162148420657e+03 -7.085461070916730932e+02 -4.128040213569070715e+01
-1.484783393779348444e+03 -7.041742575564217077e+02 -4.154997920550508184e+01
-1.487331658823365615e+03 -7.025262373734643688e+02 -4.146087349767404362e+01
-1.465135531789863762e+03 -7.059933695929101987e+02 -4.051934432877590098e+01
-1.475803190012604546e+03 -7.028304277539326677e+02 -4.069760666895916756e+01
-1.490892897594806300e+03 -7.014948521796443401e+02 -4.149691610556348564e+01
-1.484813143420969709e+03 -7.031369182539766598e+02 -4.167599094741802901e+01
-1.483139861825628486e+03 -7.025637858791626513e+02 -4.188721486118123494e+01
-1.481535457001643636e+03 -7.034502568204412682e+02 -4.214340925418170514e+01
-1.477437110969641026e+03 -7.057345286457730253e+02 -4.252484536146843652e+01
-1.470912332846431582e+03 -7.078457765534193413e+02 -4.291163540741251836e+01
-1.487271349165068841e+03 -7.062522585582815964e+02 -4.311664753952385354e+01
-1.478728067323561618e+03 -7.107951269656230124e+02 -4.204809097892587033e+01
-1.504113486003199341e+03 -7.052982577186332946e+02 -4.234452987830024995e+01
-1.499324808951869272e+03 -7.058783500129800359e+02 -4.262203239135840249e+01
-1.488832527925007525e+03 -7.084604253123605986e+02 -4.320903544833046794e+01
-1.472240453097608906e+03 -7.074921563457261300e+02 -4.199023165361455767e+01
-1.492065154143512700e+03 -7.041593236742609179e+02 -4.178161529628721382e+01
-1.474791060725327497e+03 -7.055432619567625352e+02 -4.103205336243462398e+01
-1.483205136259688970e+03 -7.047747180494949362e+02 -4.150619811327803177e+01
-1.489303341497378597e+03 -7.091574159746053283e+02 -4.161514395720490711e+01
-1.482418403824821780e+03 -7.073040364193473124e+02 -4.145491352388239648e+01
-1.489610253635490608e+03 -7.036067901369788160e+02 -4.207577427123803204e+01
-1.491052794302636130e+03 -7.050285808396560014e+02 -4.156738969845750375e+01
-1.509083329147899349e+03 -7.059021677215331465e+02 -4.268512664798501532e+01
-1.508941765241357416e+03 -7.075865579551993960e+02 -4.199844728922687409e+01
-1.476417849296301711e+03 -7.108603646742105866e+02 -4.147867676322937314e+01
-1.463130682320140977e+03 -7.035799168310841196e+02 -4.195985037474900992e+01
-1.471993357375629785e+03 -7.009261084091208431e+02 -4.194503243585108976e+01
-1.470850815069427654e+03 -7.015481888627674607e+02 -4.139260059814756687e+01
-1.466221342059132667e+03 -7.030564499899885504e+02 -4.208047072287101287e+01
-1.473946204675813306e+03 -7.102722268142679241e+02 -4.224845855102810788e+01
-1.479134516662513761e+03 -7.096263175415457454e+02 -4.135335370743533190e+01
-1.481776313616812558e+03 -7.090063727399481195e+02 -4.206131156764226375e+01
-1.472966660407482777e+03 -7.091890612610357039e+02 -4.303233515493221262e+01
-1.458997970824527556e+03 -7.083953256495435653e+02 -4.201713955974960868e+01
-1.452602651608495307e+03 -7.036679571543216980e+02 -4.244317756829562427e+01
-1.449073251879043482e+03 -7.040693227576508662e+02 -4.339089545604949194e+01
-1.469318776898091983e+03 -7.062578068278384080e+02 -4.300374593194712247e+01
-1.479525522536999688e+03 -7.070920498463034392e+02 -4.282468556185682473e+01
-1.503847994911853448e+03 -7.069579495500843223e+02 -4.339291936185628629e+01
-1.501522790749863816e+03 -7.087110839315673729e+02 -4.260549099159354114e+01
-1.496991329501419386e+03 -7.065296414868486181e+02 -4.238510547440091614e+01
-1.496671088192386151e+03 -7.112828274656419580e+02 -4.195896018899131263e+01
-1.508915692237152825e+03 -7.099015567766809909e+02 -4.239639832212833426e+01
-1.507688234668803034e+03 -7.100098009315152012e+02 -4.232302191273635117e+01
-1.501098633083341838e+03 -7.045260918696917543e+02 -4.204965524496103058e+01
-1.502364771870172490e+03 -7.023578307732083204e+02 -4.175381361737953512e+01
-1.500515383672838425e+03 -7.024778688869374719e+02 -4.119887767674322276e+01
-1.496512289771176938e+03 -7.053370948685490021e+02 -4.159524943985817913e+01
-1.486567225288465352e+03 -7.052608624705238753e+02 -4.282497636598918689e+01
-1.491616092514131878e+03 -7.010771995383156536e+02 -4.306031418342405459e+01
-1.465501526154781004e+03 -7.066797778298960111e+02 -4.280104921866859513e+01
-1.454097818425929745e+03 -7.073528249319401766e+02 -4.256147431456315644e+01
-1.462056123353256453e+03 -7.101108199671061811e+02 -4.231539579188768130e+01
-1.461513794236470176e+03 -7.081748559697276733e+02 -4.295815276879531552e+01
-1.459467674682686265e+03 -7.090993673277093876e+02 -4.294217051957497233e+01
-1.464743769101091175e+03 -7.097571037001829382e+02 -4.228749228550347539e+01
-1.455244443108212863e+03 -7.094232580575057909e+02 -4.395008929278580467e+01
-1.470925311818288947e+03 -7.079162888829858957e+02 -4.342281456678969676e+01
-1.491105445342138637e+03 -7.080579944114475666e+02 -4.335020889311070391e+01
-1.481055001774971061e+03 -7.061723901339030363e+02 -4.155660070493141234e+01
-1.483182259860289150e+03 -7.076307207964625832e+02 -4.202231939829042062e+01
-1.463019517114202017e+03 -7.089717580121666742e+02 -4.117544804270229974e+01
-1.445548837883190117e+03 -7.115822086023420070e+02 -4.223362750098854690e+01
-1.462789514637440334e+03 -7.093600352802122870e+02 -4.185873027047671258e+01
-1.467964613172075360e+03 -7.070390600261630425e+02 -4.240789888568556876e+01
-1.461871877280474564e+03 -7.090758930306704997e+02 -4.165204198504747524e+01
-1.459309522721169515e+03 -7.107416439371270371e+02 -4.160114314821183257e+01
-1.457737370030967213e+03 -7.103776039567823091e+02 -4.129641585472839438e+01
-1.471630922695770550e+03 -7.131874808445724057e+02 -4.122311973324144674e+01
-1.499019364036342722e+03 -7.160942547934636195e+02 -4.129806135838509817e+01
-1.498748674403383347e+03 -7.146904673273272692e+02 -4.145704734650320233e+01
-1.471711110528536665e+03 -7.145295712306036648e+02 -4.053323254422605260e+01
-1.479710733184254877e+03 -7.105899153650080962e+02 -4.121620491998120883e+01
-1.479148599172187460e+03 -7.119421981524005787e+02 -4.181507440318634394e+01
-1.474616601868320004e+03 -7.136996076504376560e+02 -4.147569249733925290e+01
-1.484301361048451326e+03 -7.088702408668320913e+02 -4.230245654235801567e+01
-1.486254515821548466e+03 -7.057597701853383114e+02 -4.228900112966391589e+01
-1.487901993359688731e+03 -7.071540747209655819e+02 -4.296656844665673702e+01
-1.490026705926229397e+03 -7.078296760894569388e+02 -4.325816555075209635e+01
-1.484100145205445415e+03 -7.092067777116237721e+02 -4.156280938697054239e+01
-1.473458823558264839e+03 -7.108397169908990918e+02 -4.172144786378265735e+01
-1.478760758544244027e+03 -7.084691930111260945e+02 -4.135112109085218890e+01
-1.474329774211905260e+03 -7.070280402084054003e+02 -4.045433850616316818e+01
-1.485154077711835953e+03 -7.062783066882077492e+02 -4.044597098741664354e+01
-1.505151657481454095e+03 -7.094429624123204121e+02 -4.051876745036227589e+01
-1.512207400040427956e+03 -7.153801353058164523e+02 -4.034872297020407927e+01
-1.515371220894578528e+03 -7.159247529287165435e+02 -4.108469364116459133e+01
-1.500713546227391589e+03 -7.156429350296554048e+02 -4.118781737686268229e+01
-1.501715256757546740e+03 -7.171138846335721837e+02 -4.073999054198577596e+01
-1.473558971974578753e+03 -7.142883790880163133e+02 -3.990157307212678006e+01
-1.468353010968437047e+03 -7.141655024059932657e+02 -4.098768451005395264e+01
-1.469336111422869180e+03 -7.117419781765154312e+02 -4.159153556370722526e+01
-1.439525307953687843e+03 -7.127555147408734229e+02 -4.099260663941362282e+01
-1.448096422236068520e+03 -7.098051542344035170e+02 -4.132054267083111654e+01
-1.451619127474795505e+03 -7.094935547779244871e+02 -4.099928307068029198e+01
-1.458837594341675867e+03 -7.088262279897087410e+02 -4.038136775551205915e+01
-1.481334516749092245e+03 -7.055183085229743938e+02 -4.072849482299039892e+01
-1.466341946724071931e+03 -7.075874453186174833e+02 -4.068433415152159682e+01
-1.449305062924297999e+03 -7.057395385758077282e+02 -4.023715272762575523e+01
-1.464952261549964078e+03 -7.052415363336542669e+02 -4.012867915299349875e+01
-1.473573263471216933e+03 -7.039379238028034251e+02 -3.975341225706480941e+01
-1.465892349559363765e+03 -7.031610755131356427e+02 -4.066650704224241508e+01
-1.438759348557162639e+03 -7.042486231775203578e+02 -4.028190253535322540e+01
-1.430429456975861967e+03 -7.064243360162422505e+02 -4.002758878515146534e+01
-1.446404862224348108e+03 -7.103552242302322384e+02 -3.974728067699194867e+01
-1.448262821383719711e+03 -7.099722597133945783e+02 -3.904419318390412741e+01
-1.448631236992393042e+03 -7.129805713491932693e+02 -3.893986302551968492e+01
-1.453697849577229363e+03 -7.137204918367259552e+02 -4.142077359637815448e+01
-1.446250680036833273e+03 -7.176242792337278615e+02 -4.131474930343748042e+01
-1.420027915084793676e+03 -7.168989318346993969e+02 -4.133838700062113958e+01
-1.427622354918401470e+03 -7.164465696292131724e+02 -4.121636919562840262e+01
-1.449360238195848524e+03 -7.109055168600748402e+02 -4.216203569628169134e+01
-1.443595069020371056e+03 -7.141907241740598238e+02 -4.213684512368976698e+01
-1.437381124660289743e+03 -7.125491725480562764e+02 -4.150870504927593174e+01
-1.462936096779202671e+03 -7.136689969063173749e+02 -4.104957297119440796e+01
-1.474627143194404198e+03 -7.138272802174734579e+02 -4.104741376557166177e+01
-1.469149533796600508e+03 -7.150418276102583377e+02 -4.063643027538901720e+01
-1.472470256574809810e+03 -7.176106319163185390e+02 -4.166382014583675186e+01
-1.499380465870055559e+03 -7.080327926822795916e+02 -4.330905471610446966e+01
-1.520172568297157113e+03 -7.043364061176957875e+02 -4.262732155459312366e+01
-1.497877851374958254e+03 -7.014515286445149513e+02 -4.047258017710063882e+01
-1.519755941608439571e+03 -7.026068400529308065e+02 -4.032418814328846679e+01
-1.520800765866737947e+03 -7.040816311700415326e+02 -4.047492176340725223e+01
-1.494844242959869007e+03 -7.059389982421513423e+02 -4.065649254917946109e+01
-1.511070963612795140e+03 -7.097168606672898932e+02 -3.970966334212508286e+01
-1.514521558249066402e+03 -7.067701627481601463e+02 -4.021852041082811979e+01
-1.517049721191679964e+03 -7.080525749950077170e+02 -3.978828732550479685e+01
-1.518831686179380085e+03 -7.089128983287746451e+02 -3.957087597996840600e+01
-1.515153484653980740e+03 -7.136653957181576970e+02 -3.978816815208389812e+01
-1.504618421780586914e+03 -7.098891368380627682e+02 -3.962295974262374898e+01
-1.512595785322517031e+03 -7.098509074240569134e+02 -3.946191669484022668e+01
-1.492379670129643955e+03 -7.117946735945818091e+02 -3.917984314505980592e+01
-1.495524251688324966e+03 -7.156589412410990008e+02 -3.939308865452352393e+01
-1.495396367243687564e+03 -7.140243499289176725e+02 -3.956511870408760956e+01
-1.512227770360213071e+03 -7.110185286387048791e+02 -3.991899925804639793e+01
-1.519437255855959620e+03 -7.115830795718663921e+02 -3.945041886335877734e+01
-1.519546478270923444e+03 -7.112139903737644318e+02 -3.988511030569821969e+01
-1.515377356296412700e+03 -7.122238281329239271e+02 -3.968527848351732246e+01
-1.503524933365108609e+03 -7.115409827667792797e+02 -4.039554978103981853e+01
-1.517558753274510536e+03 -7.150197467179222031e+02 -4.207737482581939048e+01
-1.528252332700272973e+03 -7.110406336026477447e+02 -4.283661624773722565e+01
-1.516101382876472371e+03 -7.101695171155788557e+02 -4.158042498696326561e+01
-1.529687866811001641e+03 -7.079861454808009285e+02 -4.211534018031775872e+01
-1.542301347127328199e+03 -7.087587244604358148e+02 -4.229993861990863024e+01
-1.551745899193188734e+03 -7.091132802961664083e+02 -4.253056427727256050e+01
-1.564985138592847306e+03 -7.086512000159518720e+02 -4.210679859882495180e+01
-1.579700361474120655e+03 -7.074513410657984878e+02 -4.076680320479272268e+01
-1.565830998756584904e+03 -7.049903191366763622e+02 -4.295530842572355823e+01
-1.550762391224033991e+03 -7.070754900455483494e+02 -4.333006472903957729e+01
-1.543974233046104018e+03 -7.074342240170817604e+02 -4.184033643850534645e+01
-1.539117062773814723e+03 -7.075006862941958161e+02 -4.201872336422235321e+01
-1.561721381249357137e+03 -7.097531337304026238e+02 -4.116950652716738546e+01
-1.559692748983101637e+03 -7.062209011081736207e+02 -4.174339574684012177e+01
-1.576546201140975427e+03 -7.046670691370383111e+02 -4.325905639336377817e+01
-1.584885102577260341e+03 -7.044512355064559870e+02 -4.305299883259823446e+01
-1.563244771092263363e+03 -7.064601692292008011e+02 -4.169071462307999809e+01
-1.568791239656089829e+03 -7.036906861242601963e+02 -4.269199589217078028e+01
-1.557205145677940891e+03 -7.050066062311932455e+02 -4.253097325184000965e+01
-1.535280094919897692e+03 -7.070532824446815994e+02 -4.181025459398168209e+01
-1.539689694068624021e+03 -7.068982373165852096e+02 -4.147866249569693764e+01
-1.525596101540249037e+03 -7.065582503013845326e+02 -4.045708909229458072e+01
-1.513393248835257054e+03 -7.102936182273859913e+02 -4.087826252902658553e+01
-1.507094309248568607e+03 -7.090315621732088402e+02 -4.015361598272082233e+01
-1.496635832820709766e+03 -7.045108931055926860e+02 -4.001528529017883784e+01
-1.477865542672402398e+03 -7.056586285980222328e+02 -3.970656136031826122e+01
-1.481066752031120586e+03 -7.024528180899334302e+02 -4.012446044887727226e+01
-1.465402611282388307e+03 -7.044628342414958979e+02 -4.064027242778200844e+01
-1.494175976470509113e+03 -7.022663474392751368e+02 -4.103998007387824032e+01
-1.523050688462413973e+03 -7.032388308268361925e+02 -4.149090613989804410e+01
-1.502356556512683028e+03 -7.050238103500391844e+02 -4.133598042878944057e+01
-1.509006472612788230e+03 -7.049331620576384694e+02 -4.118301144625118582e+01
-1.500003697840519408e+03 -7.073939521842792146e+02 -4.108900031902089722e+01
-1.493854108362124407e+03 -7.093280592468768191e+02 -4.186298614199981216e+01
-1.500943901325056459e+03 -7.133528159047019699e+02 -4.069323839290601086e+01
-1.501477445382152837e+03 -7.138672574569992548e+02 -4.116918843663404459e+01
-1.501194271073196660e+03 -7.101273687660935821e+02 -4.121080772467726661e+01
-1.500121591575321190e+03 -7.070889541997623837e+02 -4.149147083951604031e+01
-1.503222127277294931e+03 -7.100931714158998602e+02 -4.133453744078900627e+01
-1.476798346477712812e+03 -7.106362015594659169e+02 -4.018431028587187370e+01
-1.472257264181973596e+03 -7.133183886377621548e+02 -4.081969730168381716e+01
-1.473211190284887152e+03 -7.145363573791510134e+02 -4.211700843687148677e+01
-1.501096800839765137e+03 -7.106464708780885076e+02 -4.209360600184132295e+01
-1.479693221371587470e+03 -7.129721387094941747e+02 -4.233906170202311614e+01
-1.468922846909945747e+03 -7.101637438856811286e+02 -4.259839594587145939e+01
-1.461354685298484128e+03 -7.124156632735802077e+02 -4.159439927198758369e+01
-1.467172766018893299e+03 -7.129507530116013641e+02 -4.133167866424241765e+01
-1.471048519114071723e+03 -7.177963376908530790e+02 -4.169966317981922543e+01
-1.478489343109265519e+03 -7.176542525939840971e+02 -4.115603735626521598e+01
-1.486155331157164255e+03 -7.188279616229685871e+02 -4.144922116580372062e+01
-1.492676257826177562e+03 -7.150953806184465975e+02 -4.233540474516476593e+01
-1.504363835170949642e+03 -7.142079150098917353e+02 -4.156576924507115223e+01
-1.509299296330288371e+03 -7.149714783471270039e+02 -4.188632710054253039e+01
-1.484647146343054828e+03 -7.122615003433352285e+02 -4.178098549256623073e+01
-1.487221019804773505e+03 -7.096051703476395005e+02 -4.039054097478833683e+01
-1.492597596240396342e+03 -7.093226894523195369e+02 -3.997565713067359638e+01
