log.prior	log.likelihood	log.likelihood.test.set
-1.244529737160857394e+03 -3.700109074674708154e+02 -1.624914497713356809e+01
-1.248771460787283559e+03 -3.724966498179433074e+02 -1.640051162421949016e+01
-1.260937492812589198e+03 -3.765239844343622053e+02 -1.586092035686206714e+01
-1.252403689474855582e+03 -3.745906307884173998e+02 -1.615059864758953267e+01
-1.253467572398401671e+03 -3.760912939777290376e+02 -1.649785457214318285e+01
-1.264705627458932668e+03 -3.751446334915459033e+02 -1.595195676453170108e+01
-1.240495189911385751e+03 -3.720736669442031825e+02 -1.624767879307248108e+01
-1.268731413708805121e+03 -3.712370549072818449e+02 -1.572302107900497958e+01
-1.264888567798565646e+03 -3.746536233757068430e+02 -1.550133081477997621e+01
-1.265944931822280523e+03 -3.757246600263952701e+02 -1.533052871122544047e+01
-1.272046908960155179e+03 -3.724929425373498475e+02 -1.541127413096035070e+01
-1.277220076510425542e+03 -3.700637945423929978e+02 -1.575554874167971775e+01
-1.259696151602512373e+03 -3.712585091161145101e+02 -1.541601402127915321e+01
-1.251385140788797571e+03 -3.728924411355174016e+02 -1.572710076146381653e+01
-1.240313260782897032e+03 -3.745704243298148413e+02 -1.567224335031994542e+01
-1.241498487364621724e+03 -3.728449375006960054e+02 -1.562897483752504968e+01
-1.246870171915399169e+03 -3.718840980795588962e+02 -1.601058589302817836e+01
-1.264185045024818464e+03 -3.701343734675546671e+02 -1.571956355828845631e+01
-1.267899615621312932e+03 -3.688586752089649963e+02 -1.572664653332284956e+01
-1.281306686814097930e+03 -3.690900883897475637e+02 -1.571242600542586842e+01
-1.279233876034058312e+03 -3.668858660296671133e+02 -1.609467037362111341e+01
-1.292617216325358186e+03 -3.697581403387092678e+02 -1.572030967467580354e+01
-1.284757199067530792e+03 -3.691821512248376962e+02 -1.548949273185570519e+01
-1.285584021721396766e+03 -3.697238990318112428e+02 -1.585577462039418606e+01
-1.291719128439701308e+03 -3.696938417103018537e+02 -1.563131485571145163e+01
-1.296492542495629550e+03 -3.712570193734220538e+02 -1.556017478112380559e+01
-1.310051619585680783e+03 -3.697942144556189987e+02 -1.557063215839568215e+01
-1.299386287948843574e+03 -3.670894486067112439e+02 -1.520030000521970237e+01
-1.288961586492193419e+03 -3.664687705322601801e+02 -1.518427933532791485e+01
-1.287277387920930323e+03 -3.658168109422009024e+02 -1.541087681743678672e+01
-1.287971654040609565e+03 -3.670339988995826843e+02 -1.551451415330163286e+01
-1.296572058812748992e+03 -3.673075454554235648e+02 -1.556978879525897241e+01
-1.285638743674185207e+03 -3.671780728392278093e+02 -1.567685286356490337e+01
-1.285527167014767656e+03 -3.716506260074828560e+02 -1.499300337169682962e+01
-1.274115964957894676e+03 -3.754243120727151677e+02 -1.575359898544525095e+01
-1.275716942481277556e+03 -3.728604230421885859e+02 -1.578625604098883173e+01
-1.284254481743720589e+03 -3.734984268193990715e+02 -1.562161408837962995e+01
-1.297413492384595429e+03 -3.715883505947368235e+02 -1.556384978947937725e+01
-1.305216629509883433e+03 -3.744224605018235366e+02 -1.588651627328846416e+01
-1.301105133685195369e+03 -3.724589402236754268e+02 -1.574995925405931985e+01
-1.294391764830123748e+03 -3.733820433694080521e+02 -1.600201912899450463e+01
-1.291486756639807709e+03 -3.724986615790894575e+02 -1.601823396720939741e+01
-1.276977444444515640e+03 -3.698506061803988700e+02 -1.609761610733255566e+01
-1.277718601739753240e+03 -3.724039581345454621e+02 -1.603242378282209302e+01
-1.268777507676514006e+03 -3.689594248108748502e+02 -1.610918500056880021e+01
-1.263465938357506047e+03 -3.683837315747549610e+02 -1.617117777006546930e+01
-1.272259567930996127e+03 -3.688688135147946241e+02 -1.582104126869040783e+01
-1.262197954889010362e+03 -3.693857449392306762e+02 -1.707586460971660358e+01
-1.274651035551076120e+03 -3.678594091947564948e+02 -1.668698844859915198e+01
-1.275769735703425340e+03 -3.682836903522161265e+02 -1.647077721914789095e+01
-1.293227373749866956e+03 -3.657904499273697638e+02 -1.637699042121900561e+01
-1.289457710325528069e+03 -3.678918594917514611e+02 -1.661021124556052087e+01
-1.293017119000131743e+03 -3.688312209702535256e+02 -1.708440305855995689e+01
-1.289391005828251082e+03 -3.671999704447290469e+02 -1.714377646798189403e+01
-1.292106715028852250e+03 -3.673193562920249633e+02 -1.717642294974831429e+01
-1.288611224352467843e+03 -3.698436003473652818e+02 -1.596073326016966121e+01
-1.280761966679066290e+03 -3.698285616161525695e+02 -1.597426032311514632e+01
-1.277106277714600537e+03 -3.692673510116702573e+02 -1.580554517514477197e+01
-1.289616809797163341e+03 -3.693116784881214585e+02 -1.568810488406126069e+01
-1.288899768271793619e+03 -3.689689216379844083e+02 -1.604550298927975405e+01
-1.294581030517573936e+03 -3.707267445609919605e+02 -1.555421122748697371e+01
-1.298179518358659607e+03 -3.693615443813325783e+02 -1.586732517137588161e+01
-1.333060498854826164e+03 -3.668307092147145454e+02 -1.614351914955625489e+01
-1.320749421035272690e+03 -3.687275982698722601e+02 -1.575622124029021620e+01
-1.319335575444902133e+03 -3.707979954077642333e+02 -1.660911386899002196e+01
-1.303002494450184031e+03 -3.703965683382141378e+02 -1.660325153329173986e+01
-1.309362299558003315e+03 -3.677514624233631366e+02 -1.647419032984493015e+01
-1.327048775241118847e+03 -3.650760958763771669e+02 -1.569310845608430327e+01
-1.322969434607718085e+03 -3.689569813345328839e+02 -1.625403181102399230e+01
-1.318178806058953796e+03 -3.691938437973865348e+02 -1.613878962348988466e+01
-1.308509583299379983e+03 -3.718899504974092451e+02 -1.604170263758072679e+01
-1.298268670680980449e+03 -3.722511687065203887e+02 -1.594977913082450982e+01
-1.291701622454106882e+03 -3.712572236125227505e+02 -1.584896646418209798e+01
-1.301113379631250609e+03 -3.725557013670169226e+02 -1.636447138406956014e+01
-1.317691071089784600e+03 -3.737956949917211205e+02 -1.643375719752216924e+01
-1.324715674206217273e+03 -3.708534019518179434e+02 -1.622919247598781567e+01
-1.302943565713517046e+03 -3.693331563117490077e+02 -1.630300680584710449e+01
-1.297412527388188209e+03 -3.707837317852316801e+02 -1.599921541007773840e+01
-1.322627474114594179e+03 -3.756325100233937064e+02 -1.592832201515369661e+01
-1.312333554884208525e+03 -3.742107180755234594e+02 -1.571472174514195785e+01
-1.320854117230529937e+03 -3.708888465737956039e+02 -1.537737576474472689e+01
-1.332234334716189096e+03 -3.723342686865963174e+02 -1.633364209619384155e+01
-1.337101555558380142e+03 -3.693540959107929211e+02 -1.677873095345012189e+01
-1.331723864496124406e+03 -3.692318030103067485e+02 -1.770518575784359427e+01
-1.315405332428878864e+03 -3.694720372284760970e+02 -1.632994903750747540e+01
-1.311339755566440090e+03 -3.754256141812491023e+02 -1.602518205884425129e+01
-1.309689806420436298e+03 -3.749258302716445996e+02 -1.560129385122536405e+01
-1.309810269180015894e+03 -3.737641018964495743e+02 -1.560293876086700493e+01
-1.298168257065305625e+03 -3.728415552637303563e+02 -1.554092694233568750e+01
-1.289996571291496821e+03 -3.730387442310488382e+02 -1.471130322533471713e+01
-1.289546065252228345e+03 -3.720191598800803376e+02 -1.500067399082806219e+01
-1.282842774653380047e+03 -3.690040254494431338e+02 -1.507807163033515963e+01
-1.278054691594325277e+03 -3.731295642615488077e+02 -1.522882781032774346e+01
-1.275108012343798919e+03 -3.707817776386484638e+02 -1.569119552846001397e+01
-1.265151931206090921e+03 -3.713800587281439221e+02 -1.611984796276897214e+01
-1.260776394428442700e+03 -3.713416589295995891e+02 -1.609093035563293483e+01
-1.261346139348746192e+03 -3.709108340977747957e+02 -1.630217069447536460e+01
-1.266205828129239535e+03 -3.677445302942052763e+02 -1.651812044456193007e+01
-1.277520891188001542e+03 -3.702039661107834263e+02 -1.683741539280032384e+01
-1.302117618354003071e+03 -3.675500069677597139e+02 -1.593635757007865550e+01
-1.312420817579500635e+03 -3.675319741469924111e+02 -1.637701335547515669e+01
-1.302473254026038376e+03 -3.660184151507484103e+02 -1.631318885170065869e+01
-1.291613411266462208e+03 -3.688464056175314454e+02 -1.678971199626386124e+01
-1.290136960136370590e+03 -3.704142862113025103e+02 -1.628121526863023405e+01
-1.307930522557719769e+03 -3.725393597726559847e+02 -1.616084845132868963e+01
-1.312953264538504072e+03 -3.714636669611950310e+02 -1.700279657450562354e+01
-1.309059991971951149e+03 -3.694144396474551968e+02 -1.649985857062947048e+01
-1.306731105754201735e+03 -3.697364296283316207e+02 -1.682467843601025947e+01
-1.290996453870531695e+03 -3.671086958062277859e+02 -1.688366145874104518e+01
-1.293530767070245247e+03 -3.679711611496821888e+02 -1.586261862105322962e+01
-1.292002256318173522e+03 -3.687247054677594065e+02 -1.584624748273014916e+01
-1.280160071283267598e+03 -3.690731659274605363e+02 -1.603786215099168544e+01
-1.276534803524540848e+03 -3.705663779469876431e+02 -1.565958989327612016e+01
-1.284174321594111234e+03 -3.732320705921180206e+02 -1.577234168381755808e+01
-1.275949578647790531e+03 -3.724568277522255926e+02 -1.605400428232761101e+01
-1.265886604612596784e+03 -3.721583642147580804e+02 -1.612888428080944436e+01
-1.260367342108161210e+03 -3.711051831434755286e+02 -1.616938724179883025e+01
-1.261453772787725711e+03 -3.730420315039829688e+02 -1.627233153031582447e+01
-1.263421445068006278e+03 -3.726863624679831446e+02 -1.603229191966005374e+01
-1.251527830895447778e+03 -3.712103753984609966e+02 -1.595674118482989456e+01
-1.248342116045667126e+03 -3.715566476764519166e+02 -1.641979862140880186e+01
-1.233082922423282071e+03 -3.722807626445878668e+02 -1.639409729354980527e+01
-1.240288914878171454e+03 -3.736252117629035183e+02 -1.658692496095235924e+01
-1.240301524175666600e+03 -3.741988208786524410e+02 -1.607558573164280347e+01
-1.257463220060523099e+03 -3.727250190404284353e+02 -1.573406811441708442e+01
-1.267527979442847027e+03 -3.755213046168902906e+02 -1.575869226388931565e+01
-1.289325646581663705e+03 -3.762046429168784698e+02 -1.578219474205857864e+01
-1.290052621075540173e+03 -3.728780531630985138e+02 -1.560782866372858280e+01
-1.261420611563176408e+03 -3.711144585942099638e+02 -1.572550653450346658e+01
-1.236657868398332994e+03 -3.709875911772118116e+02 -1.568107989448759554e+01
-1.238499138267421813e+03 -3.716522147701518861e+02 -1.533308073596739973e+01
-1.232923800799123001e+03 -3.711960806967240387e+02 -1.548220856327287720e+01
-1.243208625070761627e+03 -3.694157900424881404e+02 -1.560695071988882887e+01
-1.257887073977491809e+03 -3.712699410619705418e+02 -1.551906065982603877e+01
-1.248133431299487711e+03 -3.716465465876111125e+02 -1.536769572904756842e+01
-1.239380032505141116e+03 -3.744892551443501816e+02 -1.543179846842130587e+01
-1.226692511279212340e+03 -3.728954949466119615e+02 -1.603795053337904619e+01
-1.219707393707256870e+03 -3.706455659078077360e+02 -1.633514485133619587e+01
-1.229797556265010144e+03 -3.729495548681403534e+02 -1.570396310330724532e+01
-1.240604927584475718e+03 -3.725444857757498198e+02 -1.599623100533722209e+01
-1.244907054941975275e+03 -3.741522513936162113e+02 -1.599132976880804335e+01
-1.249908955185990862e+03 -3.741306721679220004e+02 -1.574437474274077431e+01
-1.231330567796192099e+03 -3.750942562203070452e+02 -1.628350311834722675e+01
-1.233573890990618793e+03 -3.760986005972468433e+02 -1.632843631443827803e+01
-1.231491183342608110e+03 -3.776978172046330542e+02 -1.627823428887106161e+01
-1.230211075177289558e+03 -3.745077353754263640e+02 -1.608089951819067664e+01
-1.222199655731135408e+03 -3.780377152412859232e+02 -1.542275718982830313e+01
-1.200122786140324706e+03 -3.730402781286348954e+02 -1.536928171271105725e+01
-1.209204443699162994e+03 -3.721710795905370333e+02 -1.579864283760250032e+01
-1.196897655326995618e+03 -3.710948878576224956e+02 -1.564433243410519481e+01
-1.182433376115701776e+03 -3.708958600142170212e+02 -1.569366678477956611e+01
-1.182295575216171073e+03 -3.698579593950114486e+02 -1.582943970756602425e+01
-1.156509413892700877e+03 -3.702742422685798260e+02 -1.582860343870484598e+01
-1.161033125127921721e+03 -3.722282846247010184e+02 -1.576908368061623378e+01
-1.179844940341826486e+03 -3.705746086569395175e+02 -1.530956678568128382e+01
-1.187046281740645099e+03 -3.728279925968734005e+02 -1.607352218598478544e+01
-1.184783544654367461e+03 -3.734543577837602584e+02 -1.596657286641084283e+01
-1.206190150631705592e+03 -3.739023142270048083e+02 -1.606317310309589175e+01
-1.196768432146053101e+03 -3.736032846541652930e+02 -1.577469964987432149e+01
-1.190211667325864710e+03 -3.709267632858613979e+02 -1.566408326979572507e+01
-1.200048008413945809e+03 -3.724464358938353143e+02 -1.588540656291709752e+01
-1.200411382552776104e+03 -3.718598338078606957e+02 -1.607839619362891881e+01
-1.193579869900476524e+03 -3.680459753393442384e+02 -1.583944314923326147e+01
-1.198793226605058180e+03 -3.695500304434604004e+02 -1.560344334595370697e+01
-1.204798359102867380e+03 -3.694413028900921745e+02 -1.588430341195385154e+01
-1.212398891712298109e+03 -3.700178823028489887e+02 -1.587378727695696057e+01
-1.228346434260651222e+03 -3.722632716616796529e+02 -1.609149550677273055e+01
-1.217939853803494543e+03 -3.701299066901985952e+02 -1.617491054036986498e+01
-1.224621991997446003e+03 -3.726433360176657175e+02 -1.630138657924393897e+01
-1.239233709755215614e+03 -3.726210809567402293e+02 -1.605630577918731206e+01
-1.249424200043215023e+03 -3.730504644508166621e+02 -1.608922921462058753e+01
-1.236917511620796859e+03 -3.686105350196478412e+02 -1.605177272161503765e+01
-1.238123181787802650e+03 -3.695064265540603969e+02 -1.573747266065748818e+01
-1.243008531944103197e+03 -3.687299220527046941e+02 -1.576435903598203936e+01
-1.228192863985508666e+03 -3.709159762264770848e+02 -1.548016968189199360e+01
-1.229349610393521061e+03 -3.716280074226583565e+02 -1.551108450569313391e+01
-1.241748717339447012e+03 -3.725535280048923141e+02 -1.580955346018646424e+01
-1.259377766809922150e+03 -3.717315947641243383e+02 -1.580031246231700948e+01
-1.256679285569093281e+03 -3.687997093483487561e+02 -1.589827530276457423e+01
-1.248464010325868230e+03 -3.675080080468667916e+02 -1.590513335375652559e+01
-1.235038717622592458e+03 -3.661447991611241832e+02 -1.548181416908229835e+01
-1.245356448947614354e+03 -3.656078677995972157e+02 -1.544359995820408926e+01
-1.242407842214456196e+03 -3.687283073389530728e+02 -1.574502140466304922e+01
-1.256203642587652894e+03 -3.702085215756135312e+02 -1.565096464816505772e+01
-1.253913334600300459e+03 -3.723083715190744556e+02 -1.657420696083903522e+01
-1.224112373576607297e+03 -3.716248638975420704e+02 -1.621308988680306129e+01
-1.217777319926205564e+03 -3.718585304177328226e+02 -1.621723197490288726e+01
-1.208517078039508306e+03 -3.713198302434918787e+02 -1.648959454408881697e+01
-1.219429936307353501e+03 -3.722689965489946644e+02 -1.707143317291908602e+01
-1.200744617674340134e+03 -3.721912686472933274e+02 -1.697387494076048142e+01
-1.195188159609142531e+03 -3.735266364366412972e+02 -1.709870895763882004e+01
-1.187476634349927963e+03 -3.716780558757799326e+02 -1.699377740709547879e+01
-1.210796122078791996e+03 -3.717947267214088356e+02 -1.664564463246577475e+01
-1.220455169854310498e+03 -3.696840089388068691e+02 -1.618900232585707499e+01
-1.231235428567302961e+03 -3.725284435176819784e+02 -1.602359890377175589e+01
-1.250278003099077978e+03 -3.735672182552102640e+02 -1.590690651182072202e+01
-1.258530941427362677e+03 -3.730145282654391394e+02 -1.610364032194024730e+01
-1.275622830209048061e+03 -3.707631881600606789e+02 -1.584453637960717742e+01
-1.272214512113134788e+03 -3.713674677615050541e+02 -1.621007868206456237e+01
-1.273064264703921708e+03 -3.728225845255055333e+02 -1.638623352557220869e+01
-1.259206471345760292e+03 -3.722088036281684253e+02 -1.664567582404234258e+01
-1.247892099523118759e+03 -3.732184963711080172e+02 -1.635629089406495495e+01
-1.231597276159955300e+03 -3.751764840212042031e+02 -1.603754826899034924e+01
-1.244805687325008876e+03 -3.694938685143482644e+02 -1.630736248626257634e+01
-1.243745727469730127e+03 -3.736365910366836260e+02 -1.632242405552449327e+01
-1.246014541036059654e+03 -3.741158249133720801e+02 -1.619604489414720661e+01
-1.244389664871049035e+03 -3.722995721810989380e+02 -1.574275825884296864e+01
-1.240169063836573287e+03 -3.703615833800677137e+02 -1.583260978925636664e+01
-1.240862204241299196e+03 -3.727202342496651113e+02 -1.569906129055567590e+01
-1.242025841620308938e+03 -3.747402978888013649e+02 -1.557207422645038264e+01
-1.246729515890581979e+03 -3.763829337727200368e+02 -1.568294244545236893e+01
-1.231542041168414471e+03 -3.741666830775294557e+02 -1.612591376445490710e+01
-1.244346717786689851e+03 -3.732822634744897528e+02 -1.614440884244922358e+01
-1.250557375456728096e+03 -3.722233387017536188e+02 -1.654620567518449548e+01
-1.220990010623005901e+03 -3.736236040982918212e+02 -1.632430425775135063e+01
-1.204874522440201872e+03 -3.740332052885711960e+02 -1.625192922282869290e+01
-1.203450885658547577e+03 -3.737101557307797748e+02 -1.664582570824697427e+01
-1.209002428294495076e+03 -3.737192199674843778e+02 -1.630564354862042364e+01
-1.202819801928658535e+03 -3.737802231170767300e+02 -1.628552689299516487e+01
-1.198178240212837409e+03 -3.722002714680760960e+02 -1.682184202613490243e+01
-1.207804296957752968e+03 -3.740720903615032285e+02 -1.682300648101588081e+01
-1.221422886340990772e+03 -3.710789530381322265e+02 -1.580318745044743878e+01
-1.220819596837753807e+03 -3.705029541161056272e+02 -1.601094462218782155e+01
-1.238733254964691923e+03 -3.741846880479092761e+02 -1.589091380955156296e+01
-1.261192742996749985e+03 -3.727299665742864363e+02 -1.584083746456738595e+01
-1.283548298941487701e+03 -3.723539234337467860e+02 -1.605697837194762201e+01
-1.267054745833584775e+03 -3.762070120650495824e+02 -1.556295584110324626e+01
-1.264140566358865726e+03 -3.741368122109392402e+02 -1.510226036095383506e+01
-1.275869300223288974e+03 -3.778487375683845926e+02 -1.509375972366177621e+01
-1.268171685275687878e+03 -3.740455160909424421e+02 -1.607750109511661663e+01
-1.276615340451247221e+03 -3.726154132966221937e+02 -1.633853933997457375e+01
-1.270335065614051928e+03 -3.756551647740678277e+02 -1.599558841034425427e+01
-1.277475590333842320e+03 -3.695129255827000634e+02 -1.632821597853231310e+01
-1.263071714461361353e+03 -3.715741353068559079e+02 -1.618719128581457767e+01
-1.270672572659650314e+03 -3.727912848033494697e+02 -1.642963264709152327e+01
-1.295180900966811805e+03 -3.738105909590487954e+02 -1.621604916252513817e+01
-1.293920989888403028e+03 -3.734659305681716432e+02 -1.569802494994362974e+01
-1.286023775688959404e+03 -3.724346588824371338e+02 -1.595217812818452785e+01
-1.293907690529529191e+03 -3.723455185664494138e+02 -1.596671986162598955e+01
-1.299886597919604583e+03 -3.716222967833654138e+02 -1.534864610699838749e+01
-1.301045615044414035e+03 -3.732042963471799908e+02 -1.523908934794246761e+01
-1.291479110015638298e+03 -3.737790682025753881e+02 -1.587609835510724565e+01
-1.296088291398992624e+03 -3.718238464893090054e+02 -1.567428567047406318e+01
-1.310845196463417096e+03 -3.693200286731962478e+02 -1.583566361008368517e+01
-1.313873815783659666e+03 -3.681903490289624870e+02 -1.603130204589271557e+01
-1.298861877040467562e+03 -3.674835798184673195e+02 -1.594840814238011717e+01
-1.306931321240033412e+03 -3.680927725851154264e+02 -1.586368994992486137e+01
-1.294173070483102265e+03 -3.686783507654986920e+02 -1.618626752609830532e+01
-1.289054515595750445e+03 -3.693501709741678383e+02 -1.546398680413014404e+01
-1.286348215864833946e+03 -3.694094674000052123e+02 -1.584847370599362648e+01
-1.286575221061645152e+03 -3.696537322584036929e+02 -1.594104395248115225e+01
-1.292942144797200626e+03 -3.717691135191026888e+02 -1.562311353593540275e+01
-1.292619054063561407e+03 -3.743634357615496810e+02 -1.618830447522518057e+01
-1.287111030890173197e+03 -3.745968011746110733e+02 -1.617068329473184463e+01
-1.298066896796255378e+03 -3.750930244686395554e+02 -1.628028907886118759e+01
-1.321329129168625286e+03 -3.716187155174919781e+02 -1.605554490082218422e+01
-1.329396399363012733e+03 -3.706177889084935941e+02 -1.585815430156216621e+01
-1.331802333248592277e+03 -3.710599916988687141e+02 -1.576763364740892825e+01
-1.336248832205951885e+03 -3.677586088874485881e+02 -1.695570491464613383e+01
-1.342580877375570935e+03 -3.660197748847740513e+02 -1.677101094709362883e+01
-1.337992330224591797e+03 -3.679292125091724870e+02 -1.687095444929346399e+01
-1.330576322625503735e+03 -3.717763585096449788e+02 -1.699481734519994802e+01
-1.338261546179588777e+03 -3.748813241552632007e+02 -1.670617906455373713e+01
-1.340101677377814894e+03 -3.734866502399607953e+02 -1.652529601637053247e+01
-1.338100478401495593e+03 -3.723279632894984843e+02 -1.648908507355875486e+01
-1.349553394130247625e+03 -3.731247155866055891e+02 -1.682318033492552445e+01
-1.354454248743208609e+03 -3.702053409652726259e+02 -1.734352773865063568e+01
-1.336419253344883145e+03 -3.687015273634793857e+02 -1.728331239059232871e+01
-1.327812742063493715e+03 -3.688389686879671672e+02 -1.731368163056188791e+01
-1.323960102333979648e+03 -3.714137708789457406e+02 -1.732470000407764132e+01
-1.337968430433899357e+03 -3.715104120571763247e+02 -1.568184132965640742e+01
-1.293450020431879466e+03 -3.702708090969942987e+02 -1.578811951147048376e+01
-1.307343099991181361e+03 -3.686150955536569427e+02 -1.517078514489401186e+01
-1.306886455857538522e+03 -3.705342995550076921e+02 -1.535673591155043027e+01
-1.312759491032605183e+03 -3.694931520915698684e+02 -1.538476111118239942e+01
-1.310160926825172737e+03 -3.678467783831755469e+02 -1.521537596398138703e+01
-1.312291826509506336e+03 -3.719888397000170244e+02 -1.597712653040383657e+01
-1.316807674857551092e+03 -3.725665361681082004e+02 -1.600414017766772190e+01
-1.290064620724944007e+03 -3.727721173697844961e+02 -1.616778127792048281e+01
-1.271135181988634713e+03 -3.700589011101720871e+02 -1.634815130550077811e+01
-1.258878323466359006e+03 -3.706056568344762354e+02 -1.604555616792725914e+01
-1.256368467293391404e+03 -3.734073258822051571e+02 -1.625589263735560053e+01
-1.256215720346012176e+03 -3.700907751208644072e+02 -1.611728138090131779e+01
-1.258670313242161228e+03 -3.710881555677026427e+02 -1.619129901793471049e+01
-1.253922183411705419e+03 -3.712712887753243649e+02 -1.632250181493191121e+01
-1.266991526612273219e+03 -3.718968386288294141e+02 -1.630113380820483826e+01
-1.269171236990674061e+03 -3.691317936427576569e+02 -1.636344442622566930e+01
-1.261053584926361282e+03 -3.684862005456416796e+02 -1.655694457670568909e+01
-1.259616688457137343e+03 -3.677297013634330938e+02 -1.649059288708349413e+01
-1.246128868525232519e+03 -3.676714318061794984e+02 -1.569850849872901222e+01
-1.241431526457795599e+03 -3.710102746708604400e+02 -1.571270081202945335e+01
-1.236748423761479899e+03 -3.677005042499622505e+02 -1.560621875309078632e+01
-1.219188209937982947e+03 -3.696514009704351338e+02 -1.577832027460544850e+01
-1.223691605804091296e+03 -3.685666958007684570e+02 -1.580025303794067781e+01
-1.232134441545979598e+03 -3.663034999179263878e+02 -1.572808299368574581e+01
-1.251507053951250555e+03 -3.662223351335167649e+02 -1.583530987859464290e+01
-1.252564127716891790e+03 -3.672065192706417065e+02 -1.607834768437953699e+01
-1.252793647783330698e+03 -3.659864152677837410e+02 -1.577290290680670637e+01
-1.243879107381578478e+03 -3.668698567822386849e+02 -1.621338474575583177e+01
-1.237267909599147515e+03 -3.697573830731529370e+02 -1.602901344430733843e+01
-1.266494081557835671e+03 -3.673678776621923703e+02 -1.580269138083096436e+01
-1.262969224089550380e+03 -3.706345692770833580e+02 -1.538066514745869995e+01
-1.242417263726543524e+03 -3.653363917095412603e+02 -1.555675184928648491e+01
-1.247053236932089476e+03 -3.660787931788272545e+02 -1.595202504288425871e+01
-1.241027406780149249e+03 -3.661824087924780429e+02 -1.612059476577982764e+01
-1.239533510728844021e+03 -3.680416272453601891e+02 -1.602459681231940181e+01
-1.241263473831800638e+03 -3.685550058459442084e+02 -1.616909891788893106e+01
-1.231922888332200273e+03 -3.680735154189530363e+02 -1.655669902341242050e+01
-1.250350305780990539e+03 -3.692222023529344597e+02 -1.614810141770851715e+01
-1.261281474452950533e+03 -3.718593297052982507e+02 -1.626129376844511398e+01
-1.265691436619199294e+03 -3.763954141786917944e+02 -1.654402286616686979e+01
-1.273500696800040942e+03 -3.753246673298698965e+02 -1.644623619549125237e+01
-1.276955046785439208e+03 -3.733899772424109642e+02 -1.625035523762966250e+01
-1.279315998365567111e+03 -3.736685129076626595e+02 -1.633228125723786661e+01
-1.268344148407052444e+03 -3.708607793089398683e+02 -1.629717628151885833e+01
-1.262788821009684852e+03 -3.733200278889698893e+02 -1.671758518364683255e+01
-1.260948267937973696e+03 -3.699892984987926638e+02 -1.622030902557105492e+01
-1.266640692619640276e+03 -3.689408528460884327e+02 -1.538502842408584570e+01
-1.241011130397925854e+03 -3.670284192667295997e+02 -1.614334052341683901e+01
-1.241933469434001381e+03 -3.695123028348859293e+02 -1.657516035864503579e+01
-1.251130332212020903e+03 -3.700243245151281144e+02 -1.621359807337483971e+01
-1.260844366384335444e+03 -3.671114865775525686e+02 -1.604490855920931835e+01
-1.261798301987195828e+03 -3.675279915906606902e+02 -1.551470094569256730e+01
-1.267707620805454781e+03 -3.674808153653179943e+02 -1.574509197657707205e+01
-1.266917928331188023e+03 -3.691251160606969393e+02 -1.552093232561290392e+01
-1.254319465565300106e+03 -3.696920213367061478e+02 -1.650351032579678190e+01
-1.259136737364028477e+03 -3.700909250395578738e+02 -1.632633540747650613e+01
-1.261035929317353748e+03 -3.685562598945135164e+02 -1.635529566358428610e+01
-1.243476726054541359e+03 -3.697730653406489409e+02 -1.641287630402206332e+01
-1.229496181457215243e+03 -3.691637158647409365e+02 -1.685171919043875732e+01
-1.220232943853597817e+03 -3.659014597487423543e+02 -1.657497362700533472e+01
-1.226129959464806234e+03 -3.691447795208515004e+02 -1.632559546087134095e+01
-1.239575014629268480e+03 -3.675371758715727992e+02 -1.560517378708200908e+01
-1.247193245215627257e+03 -3.698493166427085725e+02 -1.536583681435797644e+01
-1.250095122000801439e+03 -3.692136276628332325e+02 -1.592176026281609325e+01
-1.230803163691512282e+03 -3.703722190609970539e+02 -1.629146127842412284e+01
-1.235947325324173562e+03 -3.695284207443427249e+02 -1.595390431844779755e+01
-1.244534518381962243e+03 -3.705704851235965975e+02 -1.583068441267312210e+01
-1.250475116778044139e+03 -3.689336055945630051e+02 -1.561821694254089721e+01
-1.251424800219826921e+03 -3.710458915683800569e+02 -1.564636801963811763e+01
-1.253163458838983161e+03 -3.711384295917268901e+02 -1.520086291806208578e+01
-1.250337818222264559e+03 -3.722546917975020051e+02 -1.558196454512449236e+01
-1.243516672765462090e+03 -3.702710353772477561e+02 -1.566727315978195634e+01
-1.242212113079447136e+03 -3.706926394916732761e+02 -1.523526597435713370e+01
-1.244559579696584478e+03 -3.705423354518202359e+02 -1.590475753308885487e+01
-1.236272537601397744e+03 -3.709276185292571313e+02 -1.598692021426523979e+01
-1.243639699984802974e+03 -3.707904662789494523e+02 -1.585827695813841842e+01
-1.248741766466152058e+03 -3.715795469310237422e+02 -1.591260669784745119e+01
-1.261318948886530052e+03 -3.712955298155841319e+02 -1.587514133376046743e+01
-1.269072313143363317e+03 -3.706442326514595607e+02 -1.621048804812170374e+01
-1.274496313094874267e+03 -3.696056144502390453e+02 -1.610007915435787140e+01
-1.277608846781525472e+03 -3.697723479257185772e+02 -1.614390559815359438e+01
-1.258606854628700376e+03 -3.708802780273476856e+02 -1.595899371383603693e+01
-1.251641101595462260e+03 -3.688597393668686664e+02 -1.626244355557082599e+01
-1.243902334097487028e+03 -3.695765064043876009e+02 -1.607030403828815679e+01
-1.245747893270762916e+03 -3.718494146021029110e+02 -1.582415146264469286e+01
-1.238562285741075584e+03 -3.713629062172534532e+02 -1.597825539957088381e+01
-1.239019535557913287e+03 -3.709854429942380420e+02 -1.537827650182507000e+01
